;data_account;data_amount;data_contract_address;data_evt_block_number;data_evt_block_time;data_evt_index;data_evt_tx_hash;data_writeAmount
1870;\x9c5083dd4838e120dbeac44c052179692aa5dac5;1.26;\x878f15ffc8b894a1ba7647c7176e4c01f74e140b;11427502;2020-12-10T21:01:54+00:00;77;\xccea688b99319fcd3d73df60922d33e794ae2a0093b7f1a50c97f3b44ac690de;12909305261504627671156
1871;\x17fe4ed21e35b5ad800179b0c20447ca3f5280db;0.05;\x878f15ffc8b894a1ba7647c7176e4c01f74e140b;11429273;2020-12-11T03:43:38+00:00;323;\xb3599493d415b687ea18d905204efc2bb83b813d063158d00954ba97b141741f;512224004737298595610
1872;\xa43c01f5106ce315db2fb726028cc75b0ad1ddc7;5.9;\x878f15ffc8b894a1ba7647c7176e4c01f74e140b;11429444;2020-12-11T04:21:20+00:00;35;\x6efab524043f33423a058fefd174ddd98fa627166bb1e2f4ff489df1175a2f59;60442432559001234281987
1873;\xe6f3fd8abb61ca6417d386e67e9596c3492d49a4;10.0;\x878f15ffc8b894a1ba7647c7176e4c01f74e140b;11429566;2020-12-11T04:47:12+00:00;176;\xa5645d8518bfddea0cfb96f2db798a4d27e6de31fb284b156767097fcd401eef;102444800947459719122013
1874;\xbd18c0b86e419c3f2bf9a4df52aac12eeeef37e0;0.1;\x878f15ffc8b894a1ba7647c7176e4c01f74e140b;11431459;2020-12-11T11:56:07+00:00;223;\x50261efaa04f73d0ed9dc0153af0e98cb691dd4c5759b25fdd0aa1f286d7208e;1024519472087784056899
1875;\x530eb6f15783f703b1ceb2eccdd0d504c6943581;4.0;\x878f15ffc8b894a1ba7647c7176e4c01f74e140b;11432688;2020-12-11T16:27:37+00:00;186;\x9624d3d1ebea4cca81ba6a1f6a690154d6cbd4c6ec518d5658924cbdb3f204db;40978630542653200128725
1876;\x9c5083dd4838e120dbeac44c052179692aa5dac5;0.9;\x878f15ffc8b894a1ba7647c7176e4c01f74e140b;11433541;2020-12-11T19:34:43+00:00;5;\x936f10d74c585d17d9335d04b733e4f6bcddf14ec6bcfc749fec6b4a8a60734a;9220173752781279675721
1877;\x5d6ee40167b0fddad44f307d3d1ae6a58d6f4953;0.025;\x878f15ffc8b894a1ba7647c7176e4c01f74e140b;11433813;2020-12-11T20:31:17+00:00;129;\x5f86427325762df054d2545f7c4bc3149eb69cde3ec8ac968f07603b7008292a;256115937577257768770
1878;\x9c5083dd4838e120dbeac44c052179692aa5dac5;1.35;\x878f15ffc8b894a1ba7647c7176e4c01f74e140b;11436747;2020-12-12T07:30:47+00:00;19;\x7f2ec60ff0c8179261c346fd4314e34545b9d02b94d951d9f497c33bd5ecd74d;13829466283284024830264
1879;\xbea645da9c7f6de1f7e287759ccbfd5ab9f57c08;1.6;\x878f15ffc8b894a1ba7647c7176e4c01f74e140b;11436827;2020-12-12T07:45:51+00:00;135;\x0ebee2d84a095ec5e524340c7ec72d9e3b7628dd060472e1785142e971e166d5;16390478557966251650683
1880;\x5ba88e8369c7aa542d79b702c04f49d5164131b9;4.5;\x878f15ffc8b894a1ba7647c7176e4c01f74e140b;11436920;2020-12-12T08:05:29+00:00;148;\x05b69563ae3649c5d81d82f9f6800d7c0bc8ec515699be7ca4271cc01f5de771;46098220944280082767548
1881;\x5ba88e8369c7aa542d79b702c04f49d5164131b9;4.3;\x878f15ffc8b894a1ba7647c7176e4c01f74e140b;11436953;2020-12-12T08:14:05+00:00;60;\x719aa9fc875e673cf110acb04b76fe6f5b3a1c9deb916077cfdab1d2d8629d8d;44049411124534301311212
1882;\x8810c24cb020011983215df08c734223791ef19e;0.02;\x878f15ffc8b894a1ba7647c7176e4c01f74e140b;11437437;2020-12-12T10:03:22+00:00;90;\x19a17374aeffaf601139391986f537885b32dbcc37858ab54685e5033f65bb62;204880981974578145633
1883;\x3450c8909e7655db27bc6ec7172ee43e922c04d7;3.18;\x878f15ffc8b894a1ba7647c7176e4c01f74e140b;11437612;2020-12-12T10:40:09+00:00;160;\x2302a9a602cf40922a5bd5135ee3089a8f5ea2bd468271092af02bac8fa1d6f4;32576076133957925155734
1884;\xadbc69b07b839ca353177b5a22013b30624d2dc5;3.0;\x878f15ffc8b894a1ba7647c7176e4c01f74e140b;11437650;2020-12-12T10:48:37+00:00;120;\x9fa920d47509f54f903af788979dead6b96b22779aaea24be21dad7dbcdf2670;30732147296186721845032
1885;\x27d4193fe8ba4db5a47eff08423b42eebd77b786;0.4;\x878f15ffc8b894a1ba7647c7176e4c01f74e140b;11438225;2020-12-12T12:54:15+00:00;138;\x39278d5b9bacae3b9038c44ceb40131fe16ff0c72262f3a0b8046f7c90686cda;4097619639491562912670
1886;\x0dc1a82b4708c4133483f1ac6bd5e5ffa9b74272;0.01;\x878f15ffc8b894a1ba7647c7176e4c01f74e140b;11438457;2020-12-12T13:44:24+00:00;269;\xffb545d5191c6bc35c209d59fd3cb7e36ea2c9dcf3389ca0f732e54aacf8136f;102438966347835530637
1887;\xf3e5ace7b07568da95270983eed63e04b4ba509e;0.0007;\x878f15ffc8b894a1ba7647c7176e4c01f74e140b;11438735;2020-12-12T14:45:13+00:00;274;\xe662bb51c43767b19c8e63a9df2e198bb752255ba95740dcbcf3dfffbbfb9083;7170727644348487144
1888;\xed2a45611b967df5647a17dfeaa0dec40806de54;2.0;\x878f15ffc8b894a1ba7647c7176e4c01f74e140b;11439248;2020-12-12T16:39:08+00:00;156;\xc04595987b6a78855efa0c205d402eb36a21b2039fd8c2796354c889803b598d;20487816331141377049346
1889;\x9c5083dd4838e120dbeac44c052179692aa5dac5;1.18;\x878f15ffc8b894a1ba7647c7176e4c01f74e140b;11439775;2020-12-12T18:33:42+00:00;56;\x63ae49e2cdb795023db16e704d85928677cf47ad3af1b07f37dd53ab1d493ce0;12085545296183744907039
1890;\xf22c5bbb2bef346d7d0ca12e6c038e688c0d1985;7.5;\x878f15ffc8b894a1ba7647c7176e4c01f74e140b;11440128;2020-12-12T19:48:56+00:00;139;\xa7566d37bbf92929c942967923c4d2ae68952c7309ad897ec3815f164c0556a0;76814457127468169022746
1891;\x7b004ea66389ca8263632719fc2ded63af288912;0.003;\x878f15ffc8b894a1ba7647c7176e4c01f74e140b;11441168;2020-12-12T23:45:13+00:00;259;\x96f068ab394c0b86fdd9a9423f5a13b1d869535bca41f07b8492d10c169716d3;30725940148589155611
1892;\xed2a45611b967df5647a17dfeaa0dec40806de54;2.0;\x878f15ffc8b894a1ba7647c7176e4c01f74e140b;11441930;2020-12-13T02:37:12+00:00;132;\xe29a669b85111d55f0769d64602a7a8822e85dfe5ed4c607e2338f05830528c3;20483782841877821962716
1893;\x0e278f7ef9f25c25e58110f828573f242c65d290;0.2;\x878f15ffc8b894a1ba7647c7176e4c01f74e140b;11442096;2020-12-13T03:13:48+00:00;275;\x62c435a6b83a06d57c81aa6821c61d993240e355519904b843b721a023acc495;2048378284187782196271
1894;\x0e278f7ef9f25c25e58110f828573f242c65d290;0.3;\x878f15ffc8b894a1ba7647c7176e4c01f74e140b;11442124;2020-12-13T03:18:52+00:00;103;\x103ef13bdfbbec7f0bf828343d5c4c837be88c80c1865d87b37ffd1e31acea6a;3072567426281673294407
1895;\xdf66b4cf652c11b186e7ecb6050d84b1df5dd5e2;0.04;\x878f15ffc8b894a1ba7647c7176e4c01f74e140b;11442227;2020-12-13T03:41:55+00:00;58;\xd85afc042bbb828e49bdaeaa911cc2f3b600447dc8beb6169b0d964c731fc64a;409680743757476788538
1896;\x054e9bc5e5e7d8f972e0e0f4c6552f107555e58b;0.1;\x878f15ffc8b894a1ba7647c7176e4c01f74e140b;11442422;2020-12-13T04:26:10+00:00;92;\x713f638664bca1cc3d86edf14379b186f913a9cc860dbd9c043d3423f63d8608;1024201859393691971346
1897;\xa9c9aa41a03004461d3310140bf3bf4ea0ad1c5a;1.0;\x878f15ffc8b894a1ba7647c7176e4c01f74e140b;11442776;2020-12-13T05:39:59+00:00;239;\x971e21d36d6ba5f9a21ae0758ab6392c906564f9b075a5ca6a549a568a18cd46;10242018593936919713469
1898;\xd4ee113548dd66913dff6743e9b89e9fca7e4ead;30.0;\x878f15ffc8b894a1ba7647c7176e4c01f74e140b;11442786;2020-12-13T05:42:25+00:00;97;\x16ac02921977419aa72fc7ea028f6d4dca799ba064eeec5069df8752e3db6e54;307260557818107591404081
1899;\x93f0815f6622651630c13e681f32b46bc79d39b5;0.1;\x878f15ffc8b894a1ba7647c7176e4c01f74e140b;11443540;2020-12-13T08:26:37+00:00;195;\xf97001ff400edc2860e1ae802f815ab905b028827dc4dff3dedbba06899858bb;1024201859393691971346
1900;\x5d6ee40167b0fddad44f307d3d1ae6a58d6f4953;0.05;\x878f15ffc8b894a1ba7647c7176e4c01f74e140b;11443624;2020-12-13T08:44:56+00:00;268;\x57e037991068736a5db94a19f57b40d79e73a611de698d6a5894a6feff62b750;512099655877802590576
1901;\x1f77687df949341a0fd8f69a3b557a26e13efc8f;0.09;\x878f15ffc8b894a1ba7647c7176e4c01f74e140b;11443891;2020-12-13T09:40:43+00:00;223;\xd5cf3d1d4707d1639df668966b3606d3a19914d298c74341f297bb65b85c802f;921779380580044663036
1902;\xe6f3fd8abb61ca6417d386e67e9596c3492d49a4;10.0;\x878f15ffc8b894a1ba7647c7176e4c01f74e140b;11443984;2020-12-13T10:02:39+00:00;3;\xf282d0883d586ce96a1c1840f886042b9ac9c6dd8b3f1b7f5b83756b1c3586b0;102419931175560518115208
1903;\x9c5083dd4838e120dbeac44c052179692aa5dac5;1.43;\x878f15ffc8b894a1ba7647c7176e4c01f74e140b;11446241;2020-12-13T18:18:54+00:00;37;\xf18e03f2f4ae26f6c74fad34ecae3cfa81b896853c3192a7997b9b23ab6fad6b;14646097771750386304290
1904;\x51f0d503371b6c893803f1d42e9058af8b66cd5e;2.0;\x878f15ffc8b894a1ba7647c7176e4c01f74e140b;11447822;2020-12-14T00:19:19+00:00;167;\x64cfe56aac1819b5014e03cbdb96eaa60118333c918ba2e86b61870c6f2994ec;20482567263037616642454
1905;\xa64a417efe53a13d6d68905c0832da56cfc95b41;0.4;\x878f15ffc8b894a1ba7647c7176e4c01f74e140b;11448456;2020-12-14T02:47:26+00:00;196;\x0706e111e74be2ba70d22e245ed051eefb3d4588e6c82b4e18bb654321d6567a;4096513452607523328490
1906;\xc49ff6c811c155c0d0760da564d71a5ec47b3ab5;0.1;\x878f15ffc8b894a1ba7647c7176e4c01f74e140b;11449555;2020-12-14T06:45:46+00:00;145;\x46250c05346d2cd19335bac53f1e88bfa41edcc314751d10020132744bc87f8e;1024161152079261433145
1907;\xc0c9ce1555228e7005ddfb4cb9d4780e5485af7a;0.3;\x878f15ffc8b894a1ba7647c7176e4c01f74e140b;11451734;2020-12-14T14:44:31+00:00;96;\xb7eaf8db91b8e8b6626a0434462fa556bc09bfdfe2a2b3319c7ba5e9107fe4eb;3072839609988191931250
1908;\xb06a51621d13c2a6eb8a697b9cb88ffbaeeb42f5;0.8;\x878f15ffc8b894a1ba7647c7176e4c01f74e140b;11451786;2020-12-14T14:54:31+00:00;137;\xcf0274ffe63a2a2e39dc7ba85e131527c1ea94288bbf1a757905d56d1c5f2d31;8193556143076727124954
1909;\xa0019248a3e80225c9c552c5796ea890bbbd3ce0;8.0;\x878f15ffc8b894a1ba7647c7176e4c01f74e140b;11452178;2020-12-14T16:25:16+00:00;193;\x4dbc3bd8c9c02d8224e09931782a8c7d6f66bbfa20abd2b0162eee4600935536;81943365473673045500554
1910;\x9c5083dd4838e120dbeac44c052179692aa5dac5;1.17;\x878f15ffc8b894a1ba7647c7176e4c01f74e140b;11452369;2020-12-14T17:08:27+00:00;221;\xcbedf34dc99d9873c1fda17a84add6a1d042d4ff97d4c9f9773dc2d19d570972;11983891561104024126434
1911;\xdeb6f026cdfa8ab1130875aacee3312aa0c3f915;0.002;\x878f15ffc8b894a1ba7647c7176e4c01f74e140b;11452580;2020-12-14T17:56:04+00:00;205;\x4c36e169ad7ec78f3b91fa548cf96742ad3b9769f5f4057c019f39912fbc0c42;20485284719835938677
1912;\x1daf34fa5d0c603da1a939443dabf2cd4e4c2a99;0.2;\x878f15ffc8b894a1ba7647c7176e4c01f74e140b;11454646;2020-12-15T01:29:21+00:00;47;\x28d2a4cbd9f0051cd1f0824fe365bad10db71a1113967963910f88068001186d;2048503569554041551509
1913;\x9f420ad6f39aa1fc0a689418fb47f84a8308621e;0.05;\x878f15ffc8b894a1ba7647c7176e4c01f74e140b;11454669;2020-12-15T01:33:09+00:00;212;\x991874d69e60dc9c65a8447133ee4e77b318b9e5ad386110bd788cc5b45bfc47;512125892388510387877
1914;\x1daf34fa5d0c603da1a939443dabf2cd4e4c2a99;0.2;\x878f15ffc8b894a1ba7647c7176e4c01f74e140b;11454733;2020-12-15T01:47:00+00:00;217;\x6406e40da58712de440c0536e288780090fa885afedfd14947862f2951c11ca7;2048503569554041551509
1915;\xdd4b06800844542a60ea940c6cd91017d41c057b;0.1;\x878f15ffc8b894a1ba7647c7176e4c01f74e140b;11455028;2020-12-15T02:52:55+00:00;56;\x9efc6f24ecec1aa45f95277ef85cc630e6f83f79694ce0ec3ab631462106ea80;1024251784777020775754
1916;\xfb010f33844d0fbee498f3286e97cfab62816e6e;0.05;\x878f15ffc8b894a1ba7647c7176e4c01f74e140b;11455232;2020-12-15T03:35:42+00:00;192;\xe543186f48a64e463073498a6585195e3e5b844edaac8fba79ea9048fc4e6bfb;512127979832907135376
1917;\xfb010f33844d0fbee498f3286e97cfab62816e6e;0.05;\x878f15ffc8b894a1ba7647c7176e4c01f74e140b;11455232;2020-12-15T03:35:42+00:00;224;\xc91b8f4696c44ca7f3b4925fa7d9e6ccea95978b40ef656da9bf4d830c7149dc;512127979832907135376
1918;\xc0c9ce1555228e7005ddfb4cb9d4780e5485af7a;0.6;\x878f15ffc8b894a1ba7647c7176e4c01f74e140b;11455291;2020-12-15T03:46:22+00:00;105;\xe0e25cf790054415fedf89ac52da0dbca203e11acfb7095096599884ac951a2a;6145535757994885624521
1919;\x724f321c4efed5e3c7cca40168610c258c82d02f;1.38679;\x878f15ffc8b894a1ba7647c7176e4c01f74e140b;11456199;2020-12-15T07:10:05+00:00;88;\x475febec7c944117dfae55b8b012d66bb805af57013f793037d643fe36a043ca;14204717628751222240089
1920;\xcd22a3962a067472b335cf2564365c3034bc975b;0.5;\x878f15ffc8b894a1ba7647c7176e4c01f74e140b;11456369;2020-12-15T07:46:51+00:00;270;\x747d3e12852652336901c1fd322abdc0a7c1379823154ba2f2c5cbf251fd41cd;5121569909466629082969
1921;\x43aed7089b61e8837ad3ee3f8152ec0e5b9d3ed7;0.001;\x878f15ffc8b894a1ba7647c7176e4c01f74e140b;11457076;2020-12-15T10:26:41+00:00;267;\xca796674892c740ed61d3609b93993c734a6f6fffa6755519c5685717b60096a;10239976357551306837
1922;\x9c5083dd4838e120dbeac44c052179692aa5dac5;1.2;\x878f15ffc8b894a1ba7647c7176e4c01f74e140b;11459035;2020-12-15T17:36:46+00:00;80;\x0595510981b8d0000af18b10b1bcd519db4014c3cf3372a7ea0919fb1419bec7;12287847985103683285178
1923;\xbc180c6732b31cad87703169fe0381dc3d676149;0.5;\x878f15ffc8b894a1ba7647c7176e4c01f74e140b;11459929;2020-12-15T20:47:26+00:00;208;\x9fea0989934af8a85d11b7f5b4ec6c8ea1af584afdf3915a515bb4553dc13670;5120457405769409296091
1924;\xebcd54d901596ce65fa504d96a397e8463d6262d;1.0;\x878f15ffc8b894a1ba7647c7176e4c01f74e140b;11461724;2020-12-16T03:36:11+00:00;293;\xc19937639bedd0d06f72fd274fb73b65f36b6d746085003b18a4093105ce8d4f;10212915679270852574113
1925;\xd279b56523f586e8397e991023ee60d9b27eb3dc;3.0;\x878f15ffc8b894a1ba7647c7176e4c01f74e140b;11461872;2020-12-16T04:07:20+00:00;23;\x270eb15062ebd2a8805ba745e82ce63f4a92087de2296b80ccff774804706529;30638747037812557722340
1926;\xa9541512829cafd85b284dfa8792921a35956d58;1.0;\x878f15ffc8b894a1ba7647c7176e4c01f74e140b;11462182;2020-12-16T05:18:08+00:00;194;\x85f84a689c0154c59a4cba3a6e81222971087184c4bb2e0d3c876fef04624e7f;10212915679270852574113
1927;\x6b40176cdf732dbb35c1d0575c9b829817410984;0.3;\x878f15ffc8b894a1ba7647c7176e4c01f74e140b;11463523;2020-12-16T10:14:21+00:00;28;\x06654db241b2f8dd11e32ff6caafdf49abe961187feef6988fcf03870991270c;3063877188295699686907
1928;\x3043dc1342011e40d79440c8da82db11adc54fe5;5.0;\x878f15ffc8b894a1ba7647c7176e4c01f74e140b;11463654;2020-12-16T10:43:35+00:00;4;\x3b6b23e052f399d06249b13db99674e8206c13e37dc6631e9eca65897e982796;51064389398279879215379
1929;\x3043dc1342011e40d79440c8da82db11adc54fe5;15.0;\x878f15ffc8b894a1ba7647c7176e4c01f74e140b;11463754;2020-12-16T11:06:45+00:00;199;\x41ff9294a32eaae3f06bf534b93ffd086d73fb7796d6aae33e8f2bd20d0addf4;153193168194839637646138
1930;\x6a12795beb0c4dfe39b5cb1ceec8ce1784a9f073;0.08;\x878f15ffc8b894a1ba7647c7176e4c01f74e140b;11668478;2021-01-16T20:42:03+00:00;179;\xedee524091ebe87202c7c822cc7e6300bdd1efdaf51cbdbc037642b0f9dd4525;823391907694801189122
1931;\xc5e2a6d4029a93e5ede4ca7c93d1aa3f7c4cc3a0;0.5;\x878f15ffc8b894a1ba7647c7176e4c01f74e140b;11871788;2021-02-17T03:16:20+00:00;65;\xd72470a79215579bd287e1d4adf7d5f70ce5faf4d8266150c97029aaecfea646;5559422999690814724727
1932;\xebecc2846d1bd19a217245a78139fdc4262f90b3;0.001;\x878f15ffc8b894a1ba7647c7176e4c01f74e140b;11873072;2021-02-17T07:52:57+00:00;135;\x753ebf7dfb082690d14eec238550863cd07e52f5cb87645ec6fa060e797af445;11118845999381629449
1933;\x41ae60b28a92e749b9a77145cc4eab88735aa9af;0.02;\x878f15ffc8b894a1ba7647c7176e4c01f74e140b;11873258;2021-02-17T08:35:39+00:00;218;\x1ff749b27672de991de3c17ba428d8e9efb3a2b0863eae26622a9f8d3a941a42;222376919987632588989
1934;\x19256dff4fb712818c693dd6b097bdcd79dc5381;0.1;\x878f15ffc8b894a1ba7647c7176e4c01f74e140b;11873673;2021-02-17T09:59:17+00:00;107;\xafb2916c5b56081a77cce7c561d874793038e2a15143dc8e76f1db8bf47343a0;1111884599938162944945
1935;\x4b7f5762f5ab05fdeb8de0522154beea46873649;0.0069;\x878f15ffc8b894a1ba7647c7176e4c01f74e140b;11881325;2021-02-18T14:11:30+00:00;313;\x2d625206a9e94aa61f41e3b51e2df8b03f7569eb1a7a723eba0a3b8cb486a37d;76680244620044765438
1936;\x42087c28f296d3b2dab56e3f5d1aca1388f2be5b;1.3;\x878f15ffc8b894a1ba7647c7176e4c01f74e140b;11884336;2021-02-19T01:24:39+00:00;153;\x701e150c2f93b64ef7f657c5e3369ff21ccb6334a2e5e028cd68344c88c12fe6;14447003045614751887885
1937;\xe60558a226e1241245503727eb5b05cc49c0d440;0.006;\x878f15ffc8b894a1ba7647c7176e4c01f74e140b;11886106;2021-02-19T07:59:45+00:00;14;\xb760b558f8d2126530c359fba7beaafdbbe4b9dbe79c5c4a91e5647eecfa705c;66678883850419180967
1938;\xc2bfb0ddc3ac819e85dd0d809ab5a4eb3b2ac153;0.025;\x878f15ffc8b894a1ba7647c7176e4c01f74e140b;11892505;2021-02-20T07:35:19+00:00;166;\xeae79c3e222123c8236716113acd6ade82f8fc8d0c8309dda86f32bdc8979f0c;277826365809006178278
1939;\x97fc2e88d19523f0011ed3bb4ac592802dc435ab;0.02;\x878f15ffc8b894a1ba7647c7176e4c01f74e140b;11895540;2021-02-20T18:53:42+00:00;180;\x763aba9dd61a9f5c37f3809a1c1e4f49483b4b024f7ffa800b9681f0c8335aae;222260388335751755119
1940;\x66a3bd05e7ee207cb4688c56a4aa055708994ecf;0.0228;\x878f15ffc8b894a1ba7647c7176e4c01f74e140b;11895842;2021-02-20T19:58:10+00:00;91;\x0765b31834b78ceeb6ee86bc1542ad45c6b63d1de48486f4357c7af8e357dfb7;253376842702757000836
1941;\x352ecff1aab07d86f1eb614723f0ca83ec74d717;0.1;\x878f15ffc8b894a1ba7647c7176e4c01f74e140b;11895974;2021-02-20T20:25:06+00:00;309;\xa150a77454c4518b3420b00cf60bdca10b017e8398ec7aa9c80ed7f753b3ba12;1111301941678758775597
1942;\x7de27209440cac3707ac0114337ffb2e0b87b4ee;0.9136;\x878f15ffc8b894a1ba7647c7176e4c01f74e140b;11896581;2021-02-20T22:34:45+00:00;219;\x74489b6f72a93f017052211ee4ff16e131a4b756c18c238e3562ed556453e0a0;10152854539177140173859
1943;\x0bda75a813dd448d71616fb1224b137e34a77f8e;0.05;\x878f15ffc8b894a1ba7647c7176e4c01f74e140b;11900723;2021-02-21T14:11:13+00:00;173;\xa19fc8749e9e01ed101b48bd7b8cee23fd3f2b3da15a7c16b70dfc960d0ae4db;555650970839379387798
1944;\x0bda75a813dd448d71616fb1224b137e34a77f8e;0.05;\x878f15ffc8b894a1ba7647c7176e4c01f74e140b;11900757;2021-02-21T14:20:09+00:00;211;\x375ef26d94254d8cdab1f7353b0174b5314a5566d9f4d5a02837408a5a221c83;555650970839379387798
1945;\xc22290598480f632a4a6c4f7f5374e5c815992db;0.1;\x878f15ffc8b894a1ba7647c7176e4c01f74e140b;11902071;2021-02-21T18:59:07+00:00;201;\x75f39957cf023f08c540a0adbcea740b80b3b389ee7c4e283541f1ec81649203;1111301941678758775597
1946;\xd657860fc512ec2250a7385a353f599e3276fddb;0.25;\x878f15ffc8b894a1ba7647c7176e4c01f74e140b;11902088;2021-02-21T19:02:45+00:00;316;\xf1d8bd860c2b8deb298caa548277a6c06556a03a247447ce2954cabc40db514d;2778254854196896938993
1947;\x0bda75a813dd448d71616fb1224b137e34a77f8e;0.9;\x878f15ffc8b894a1ba7647c7176e4c01f74e140b;11908468;2021-02-22T18:26:32+00:00;236;\x97f849bdc7b5d819e112b3fe3ac8c1065a8e49a940b588bc4f58bfb04bd1a030;10001330879466549532681
1948;\x21a0c4f490267a1fb0da93571a77004b41b43f14;0.013;\x878f15ffc8b894a1ba7647c7176e4c01f74e140b;11910146;2021-02-23T00:44:00+00:00;257;\xc653d5c26a99172aff4801c31799ca344cd9915d76d60c87f610930fc87f8c6d;144463668258961271027
1949;\x89065a6ca0edc0c487ce685feb1beddc27824e97;0.15;\x878f15ffc8b894a1ba7647c7176e4c01f74e140b;11917034;2021-02-24T02:05:02+00:00;272;\xc186cdc1f2bcdab65694112bad0415385c2a2b6e3b21cb52a3a6cf983205346e;1666890644329457930745
1950;\x5cc5269c09f8ee7955cb3a9e321d2d16d69241df;0.01;\x878f15ffc8b894a1ba7647c7176e4c01f74e140b;11918303;2021-02-24T06:42:41+00:00;245;\x1dc7c256ef1a2cb79a21d0876307eadc77cd0671e64b33ff027777ebc97a2579;111126042955297195383
1951;\xdfad809a12325c3d990e681629b58d64600e6a4b;0.073156115;\x878f15ffc8b894a1ba7647c7176e4c01f74e140b;11920211;2021-02-24T13:52:37+00:00;106;\xbda00f3c4558b6d8590543e0ffbed0a655483744dcdecda1d60914b3b811e5ed;812954957793266148461
1952;\xd657860fc512ec2250a7385a353f599e3276fddb;0.1;\x878f15ffc8b894a1ba7647c7176e4c01f74e140b;11923219;2021-02-25T00:56:33+00:00;270;\xaf07f5bf9137ee6d5c64854530eb56fd49c7f82620961684351a4bb848ef0221;1111254984311016965012
1953;\xef47003f0e276eb0fb60b626e80554dd7adcdd11;2.0;\x878f15ffc8b894a1ba7647c7176e4c01f74e140b;11929297;2021-02-25T23:23:36+00:00;205;\x0cefbe30c06a484e6f1f016c4b8001e78920c647b8194f90bf21713b851f7dd8;22224970215027759206265
1954;\x6fb737d1ebb73cda6cfa36fd16d9273065d1b084;0.08;\x878f15ffc8b894a1ba7647c7176e4c01f74e140b;11930720;2021-02-26T04:40:12+00:00;287;\xcee341d7f241856562b98f2a71833ae90c74dd5f42cb4be69c1c1a7c54d003f3;888998808601110368250
1955;\x42087c28f296d3b2dab56e3f5d1aca1388f2be5b;0.8;\x878f15ffc8b894a1ba7647c7176e4c01f74e140b;11934652;2021-02-26T19:06:24+00:00;234;\x76389af757f63212a22d2eefab6ef0494df67f71a2d9f97d084e8040068fdc27;8890201729227662723591
1956;\x6fb737d1ebb73cda6cfa36fd16d9273065d1b084;0.14;\x878f15ffc8b894a1ba7647c7176e4c01f74e140b;11935071;2021-02-26T20:40:03+00:00;173;\xbfebc3e8dfc13379a71c08d111bb7c004876b73abd35a8801e8ebe1efbd03666;1555785302614840976628
1957;\xfca6443846fa6c4d02947d7e7baf3667bc9742d0;0.5;\x878f15ffc8b894a1ba7647c7176e4c01f74e140b;11935793;2021-02-26T23:18:11+00:00;150;\x4f6ec56672ae5e86a6e4f138d3ea83ff062ed443ad7457ff5da4b8fa64889714;5556376080767289202244
1958;\x4fba5a368e80dfc3ad8f9e91f2d9afb2fa52b297;0.2;\x878f15ffc8b894a1ba7647c7176e4c01f74e140b;11940111;2021-02-27T15:18:29+00:00;294;\xae8b80ca2111ddeb9957b88733c6de5cb654c7f0cf55c47214fa491a04fb0162;2222550432306915680897
1959;\xd657860fc512ec2250a7385a353f599e3276fddb;0.15;\x878f15ffc8b894a1ba7647c7176e4c01f74e140b;11947482;2021-02-28T18:40:53+00:00;219;\x2eaae4a4f59b7c2214aa8a9ed342a23fca55f87e3ff0424a9ac62d5999355c2d;1666949262844360102484
1960;\x35e77e687680ab308e400665982c46886fd400ef;0.0018;\x878f15ffc8b894a1ba7647c7176e4c01f74e140b;11947906;2021-02-28T20:16:37+00:00;18;\xdacd476f35d8f39f51d261fc99d31330a19a5a3ee4d67bcd9f8b40fa716be8f5;20003391154132321229
1961;\xc5d599f902f7e304c07cadf0471fcce878339995;0.005;\x878f15ffc8b894a1ba7647c7176e4c01f74e140b;11961888;2021-03-02T23:39:04+00:00;299;\x7ca4897c87a2cd004009cb4dd21d85b956725b4550e480b63ba800a9dc7bc179;55266674259251803722
1962;\xbf204efb4c12dbc3884e21189e7f9812140fea54;0.01;\x878f15ffc8b894a1ba7647c7176e4c01f74e140b;11985832;2021-03-06T15:55:04+00:00;147;\x914e547b57177a6f9c66beb7122faec6c1f16dea7fa445ec960b6ea0c0ae10c9;110533348518503607444
1963;\x6a12795beb0c4dfe39b5cb1ceec8ce1784a9f073;1.1;\x878f15ffc8b894a1ba7647c7176e4c01f74e140b;11965498;2021-03-03T13:13:45+00:00;40;\x99c272efaf7b5377ee4553f0145676261784f0a07a9fcaa2cf483cac9c42f466;12158668337035396818895
1964;\x42740f20aed483b69701a55ab295a2edc886b1fe;0.3;\x878f15ffc8b894a1ba7647c7176e4c01f74e140b;11976660;2021-03-05T06:20:16+00:00;150;\x42d67b64ae32696dedc201f4c4cfe8d788dcc8675c89a5487a52879f4b147136;3316000455555108223335
1965;\x16f9030fb373bb36d07753eaaff5850b849fff8e;0.02;\x878f15ffc8b894a1ba7647c7176e4c01f74e140b;11979046;2021-03-05T15:09:09+00:00;136;\xecb10b07dd62b112073b52b4ba0803dba60e11293f129eef11cdc17036fc0910;221066697037007214889
1966;\x16f9030fb373bb36d07753eaaff5850b849fff8e;0.02;\x878f15ffc8b894a1ba7647c7176e4c01f74e140b;11979120;2021-03-05T15:26:58+00:00;180;\xf593cdf3857856d19ebce60148fe39e7d1b7dfd9e9e4a9cf0059fe5bbf91a9e2;221066697037007214889
